Store,Dept,Year,Month,Weekly_Sales
16,67,2011,4,2392.404
16,67,2011,5,4543.6275000000005
16,67,2011,6,4082.1925
16,67,2011,7,2695.224
16,67,2011,8,2411.8599999999997
16,67,2011,9,2547.21
16,67,2011,10,2823.905
16,67,2011,11,3262.2675
16,67,2011,12,5587.996
16,67,2012,1,2911.2825000000003
16,67,2012,2,4959.4575
16,67,2012,3,2885.292
16,67,2012,4,2822.1975
16,67,2012,5,5705.487499999999
16,67,2012,6,4631.636
16,67,2012,7,3199.8725
16,67,2012,8,3059.312
16,67,2012,9,2891.5025
16,67,2012,10,3107.61
16,71,2010,2,2769.98
16,71,2010,3,2276.81
16,71,2010,4,1931.764
16,71,2010,5,1548.77
16,71,2010,6,1479.675
16,71,2010,7,2219.6
16,71,2010,8,2854.1549999999997
16,71,2010,9,2060.5950000000003
16,71,2010,10,2290.208
16,71,2010,11,2438.85
16,71,2010,12,2185.416
16,71,2011,1,1994.76
16,71,2011,2,2285.285
16,71,2011,3,2056.23
16,71,2011,4,2006.786
16,71,2011,5,1521.4650000000001
16,71,2011,6,2578.915
16,71,2011,7,1985.0440000000003
16,71,2011,8,2760.675
16,71,2011,9,1784.2720000000002
16,71,2011,10,2222.495
16,71,2011,11,2106.87
16,71,2011,12,2829.77
16,71,2012,1,2481.6549999999997
16,71,2012,2,2445.2925
16,71,2012,3,2003.4739999999997
16,71,2012,4,2223.5
16,71,2012,5,2106.3650000000002
16,71,2012,6,2063.652
16,71,2012,7,2653.2525
16,71,2012,8,2784.1059999999998
16,71,2012,9,2385.3875
16,71,2012,10,2149.6125
16,72,2010,2,38881.792499999996
16,72,2010,3,29927.05
16,72,2010,4,21800.634
16,72,2010,5,21775.6175
16,72,2010,6,23965.95
16,72,2010,7,30612.109999999997
16,72,2010,8,30849.760000000002
16,72,2010,9,28704.9025
16,72,2010,10,27066.51
16,72,2010,11,51723.792499999996
16,72,2010,12,53473.738
16,72,2011,1,34440.4225
16,72,2011,2,36771.735
16,72,2011,3,32122.16
16,72,2011,4,23247.485999999997
16,72,2011,5,21649.309999999998
16,72,2011,6,25492.3325
16,72,2011,7,29656.154
16,72,2011,8,33368.47
16,72,2011,9,29984.126
16,72,2011,10,28019.91
16,72,2011,11,58058.135
16,72,2011,12,55925.864
16,72,2012,1,33445.5725
16,72,2012,2,36197.7025
16,72,2012,3,31282.864
16,72,2012,4,22740.302499999998
16,72,2012,5,21443.4725
16,72,2012,6,24417.952
16,72,2012,7,29693.765
16,72,2012,8,31078.608
16,72,2012,9,28051.28
16,72,2012,10,28450.555
16,74,2010,2,8398.645
16,74,2010,3,9013.5
16,74,2010,4,9102.207999999999
16,74,2010,5,8940.5725
16,74,2010,6,9492.96
16,74,2010,7,11295.25
16,74,2010,8,13398.067500000001
16,74,2010,9,12160.905
16,74,2010,10,10216.794
16,74,2010,11,10800.3325
16,74,2010,12,10914.789999999999
16,74,2011,1,10554.2075
16,74,2011,2,8619.4725
16,74,2011,3,8856.925
16,74,2011,4,9107.302
16,74,2011,5,9392.9025
16,74,2011,6,10547.68
16,74,2011,7,11965.155999999999
16,74,2011,8,11933.1975
16,74,2011,9,10978.27
16,74,2011,10,9350.7375
16,74,2011,11,9930.675
16,74,2011,12,9254.248000000001
16,74,2012,1,9279.2675
16,74,2012,2,6855.2525000000005
16,74,2012,3,7472.7339999999995
16,74,2012,4,7222.96
16,74,2012,5,7076.86
16,74,2012,6,9482.094000000001
16,74,2012,7,10601.45
16,74,2012,8,11304.358
16,74,2012,9,9413.76
16,74,2012,10,9870.485
16,77,2011,11,318.0
16,77,2011,12,159.0
16,78,2011,9,-12.88
16,78,2011,10,12.88
16,79,2010,2,6013.535
16,79,2010,3,6188.845
16,79,2010,4,5128.79
16,79,2010,5,4517.1825
16,79,2010,6,5596.2825
16,79,2010,7,6995.731999999999
16,79,2010,8,6163.7875
16,79,2010,9,5394.745
16,79,2010,10,4921.758
16,79,2010,11,4662.77
16,79,2010,12,5889.638
16,79,2011,1,5850.17
16,79,2011,2,5842.4349999999995
16,79,2011,3,6089.1475
16,79,2011,4,5230.778
16,79,2011,5,5177.535
16,79,2011,6,5452.1075
16,79,2011,7,6792.286
16,79,2011,8,6657.3375
16,79,2011,9,5398.522
16,79,2011,10,4876.512500000001
16,79,2011,11,5349.8525
16,79,2011,12,6127.544
16,79,2012,1,5290.0275
16,79,2012,2,5579.4425
16,79,2012,3,5299.433999999999
16,79,2012,4,4546.3150000000005
16,79,2012,5,4076.2525
16,79,2012,6,5662.128
16,79,2012,7,6116.175
16,79,2012,8,5685.5599999999995
16,79,2012,9,5036.09
16,79,2012,10,4302.1575
16,80,2010,4,21.89
16,80,2010,5,35.82
16,80,2010,6,16.915
16,80,2010,7,42.898
16,80,2010,8,39.285
16,80,2010,9,29.104999999999997
16,80,2010,10,10.347999999999999
16,80,2010,11,34.695
16,80,2010,12,23.905
16,80,2011,1,21.89
16,80,2011,2,4.975
16,80,2011,3,9.95
16,80,2011,4,27.2275
16,80,2011,5,5.775
16,80,2011,6,-7.022499999999998
16,80,2011,7,-122.83599999999998
16,80,2011,8,-14.617499999999998
16,80,2011,9,-70.454
16,80,2011,10,453.685
16,80,2011,11,713.4200000000001
16,80,2011,12,850.5540000000001
16,80,2012,1,1048.405
16,80,2012,2,808.405
16,80,2012,3,668.3140000000001
16,80,2012,4,712.9225
16,80,2012,5,664.6575
16,80,2012,6,674.612
16,80,2012,7,826.475
16,80,2012,8,634.894
16,80,2012,9,635.3625
16,80,2012,10,605.4
16,81,2010,2,2625.9625
16,81,2010,3,2739.8075
16,81,2010,4,2267.2439999999997
16,81,2010,5,2596.4725
16,81,2010,6,3630.1099999999997
16,81,2010,7,4651.61
16,81,2010,8,4065.8424999999997
16,81,2010,9,3791.2349999999997
16,81,2010,10,3493.46
16,81,2010,11,3179.5
16,81,2010,12,3967.774
16,81,2011,1,4085.8725000000004
16,81,2011,2,4017.92
16,81,2011,3,4315.3225
16,81,2011,4,3581.6440000000002
16,81,2011,5,3769.4275
16,81,2011,6,4527.3325
16,81,2011,7,4747.62
16,81,2011,8,4705.42
16,81,2011,9,3989.504
16,81,2011,10,3777.515
16,81,2011,11,3537.7525
16,81,2011,12,3995.818
16,81,2012,1,4265.22
16,81,2012,2,3988.4025
16,81,2012,3,3993.138
16,81,2012,4,3256.0299999999997
16,81,2012,5,3661.5625
16,81,2012,6,4325.408
16,81,2012,7,4633.9875
16,81,2012,8,4276.138000000001
16,81,2012,9,3724.96
16,81,2012,10,3651.335
16,82,2010,2,8403.2975
16,82,2010,3,8265.645
16,82,2010,4,7281.9259999999995
16,82,2010,5,7259.8975
16,82,2010,6,9274.2425
16,82,2010,7,11218.002
16,82,2010,8,10824.529999999999
16,82,2010,9,9828.7525
16,82,2010,10,8920.753999999999
16,82,2010,11,9001.92
16,82,2010,12,17737.968
16,82,2011,1,8301.8
16,82,2011,2,8573.002499999999
16,82,2011,3,8477.5425
16,82,2011,4,7241.55
16,82,2011,5,7025.45
16,82,2011,6,9464.9875
16,82,2011,7,11362.59
16,82,2011,8,10849.8875
16,82,2011,9,9835.184
16,82,2011,10,8688.1425
16,82,2011,11,8806.005000000001
16,82,2011,12,15265.179999999998
16,82,2012,1,8569.21
16,82,2012,2,7876.79
16,82,2012,3,8254.064
16,82,2012,4,7842.53
16,82,2012,5,7425.4525
16,82,2012,6,9118.3
16,82,2012,7,10287.225
16,82,2012,8,9718.807999999999
16,82,2012,9,8883.54
16,82,2012,10,8575.115
16,83,2011,6,-5.48
16,83,2011,10,253.095
16,83,2011,11,281.775
16,83,2011,12,384.828
16,83,2012,1,373.8
16,83,2012,2,247.905
16,83,2012,3,306.548
16,83,2012,4,267.47
16,83,2012,5,211.225
16,83,2012,6,219.87600000000003
16,83,2012,7,239.7
16,83,2012,8,198.364
16,83,2012,9,245.45
16,83,2012,10,181.005
16,85,2010,2,2151.2400000000002
16,85,2010,3,2338.8625
16,85,2010,4,2419.274
16,85,2010,5,3148.2425000000003
16,85,2010,6,2646.95
16,85,2010,7,3044.782
16,85,2010,8,3716.235
16,85,2010,9,3153.13
16,85,2010,10,2734.5860000000002
16,85,2010,11,2706.425
16,85,2010,12,5452.136
16,85,2011,1,2187.2625
16,85,2011,2,2163.6225
16,85,2011,3,2202.94
16,85,2011,4,2025.2940000000003
16,85,2011,5,2973.9
16,85,2011,6,2860.38
16,85,2011,7,3004.9199999999996
16,85,2011,8,3470.4425
16,85,2011,9,2378.356
16,85,2011,10,2549.075
16,85,2011,11,2206.6475
16,85,2011,12,6372.836
16,85,2012,1,2279.37
16,85,2012,2,1762.6174999999998
16,85,2012,3,1500.7540000000001
16,85,2012,4,1492.0025
16,85,2012,5,2053.8424999999997
16,85,2012,6,2291.176
16,85,2012,7,2179.5475
16,85,2012,8,2066.15
16,85,2012,9,2122.1625
16,85,2012,10,1818.8625
16,87,2010,2,6614.915
16,87,2010,3,6795.715
16,87,2010,4,5976.938
16,87,2010,5,6266.115
16,87,2010,6,6963.63
16,87,2010,7,8494.073999999999
16,87,2010,8,9521.3875
16,87,2010,9,7678.4475
16,87,2010,10,6816.772
16,87,2010,11,6977.5075
16,87,2010,12,8585.351999999999
16,87,2011,1,8228.785
16,87,2011,2,7962.07
16,87,2011,3,8567.0525
16,87,2011,4,7288.5779999999995
16,87,2011,5,6701.805
16,87,2011,6,8581.2125
16,87,2011,7,9244.486
16,87,2011,8,9241.1025
16,87,2011,9,9327.856
16,87,2011,10,10268.605
16,87,2011,11,10307.3
16,87,2011,12,12980.4
16,87,2012,1,11410.5875
16,87,2012,2,11414.95
16,87,2012,3,11070.91
16,87,2012,4,9615.935
16,87,2012,5,9005.1475
16,87,2012,6,10875.066
16,87,2012,7,13079.4825
16,87,2012,8,12684.473999999998
16,87,2012,9,12022.3725
16,87,2012,10,11460.3
16,90,2010,2,5084.842500000001
16,90,2010,3,5700.7575
16,90,2010,4,4440.0
16,90,2010,5,4211.422500000001
16,90,2010,6,4840.8
16,90,2010,7,6068.194
16,90,2010,8,5791.3025
16,90,2010,9,5231.7825
16,90,2010,10,4833.7119999999995
16,90,2010,11,5243.515
16,90,2010,12,7014.948000000001
16,90,2011,1,6529.9625
16,90,2011,2,6396.6224999999995
16,90,2011,3,6806.1075
16,90,2011,4,5335.0199999999995
16,90,2011,5,5406.3925
16,90,2011,6,6259.365
16,90,2011,7,6444.436
16,90,2011,8,6539.9175
16,90,2011,9,5823.1
16,90,2011,10,8003.1975
16,90,2011,11,8953.19
16,90,2011,12,10952.626
16,90,2012,1,10540.4475
16,90,2012,2,9316.7425
16,90,2012,3,9051.14
16,90,2012,4,7200.79
16,90,2012,5,7192.665
16,90,2012,6,8556.764
16,90,2012,7,9580.16
16,90,2012,8,8766.802
16,90,2012,9,8017.5775
16,90,2012,10,8032.135
16,91,2010,2,1249.465
16,91,2010,3,1389.395
16,91,2010,4,1083.394
16,91,2010,5,1064.59
16,91,2010,6,1388.4125
16,91,2010,7,1949.014
16,91,2010,8,1609.9
16,91,2010,9,1418.77
16,91,2010,10,1299.476
16,91,2010,11,1270.285
16,91,2010,12,1514.6799999999998
16,91,2011,1,1394.5775
16,91,2011,2,1398.2575
16,91,2011,3,1414.8899999999999
16,91,2011,4,1125.858
16,91,2011,5,1081.9
16,91,2011,6,1475.435
16,91,2011,7,1681.1
16,91,2011,8,1540.21
16,91,2011,9,1268.3799999999999
16,91,2011,10,5980.94
16,91,2011,11,5900.3375
16,91,2011,12,6935.406
16,91,2012,1,7888.7275
16,91,2012,2,6825.205
16,91,2012,3,6793.505999999999
16,91,2012,4,5518.6825
16,91,2012,5,5654.5075
16,91,2012,6,6216.469999999999
16,91,2012,7,6835.3125
16,91,2012,8,6364.044
16,91,2012,9,5789.655000000001
16,91,2012,10,5711.9625
16,92,2010,2,15282.465
16,92,2010,3,15188.44
16,92,2010,4,11867.316
16,92,2010,5,12686.352499999999
16,92,2010,6,16054.3225
16,92,2010,7,18410.594
16,92,2010,8,18445.47
16,92,2010,9,17993.755
16,92,2010,10,16550.854
16,92,2010,11,18786.692499999997
16,92,2010,12,22152.358
16,92,2011,1,20374.765
16,92,2011,2,19850.4
16,92,2011,3,20562.0725
16,92,2011,4,15865.078
16,92,2011,5,16855.8875
16,92,2011,6,19832.557500000003
16,92,2011,7,21608.962
16,92,2011,8,21258.36
16,92,2011,9,19944.284
16,92,2011,10,23615.625
16,92,2011,11,24499.4875
16,92,2011,12,29707.01
16,92,2012,1,25388.8575
16,92,2012,2,23028.942499999997
16,92,2012,3,23460.192
16,92,2012,4,19159.5275
16,92,2012,5,21068.625
16,92,2012,6,23951.523999999998
16,92,2012,7,26381.19
16,92,2012,8,26050.96
16,92,2012,9,23838.5375
16,92,2012,10,23865.3525
16,93,2011,3,-18.66
16,93,2011,10,847.18
16,93,2011,11,809.4549999999999
16,93,2011,12,1007.756
16,93,2012,1,1149.535
16,93,2012,2,1026.365
16,93,2012,3,972.064
16,93,2012,4,977.4525
16,93,2012,5,1169.0425
16,93,2012,6,1335.298
16,93,2012,7,1129.4
16,93,2012,8,1000.926
16,93,2012,9,874.86
16,93,2012,10,834.03
16,94,2010,2,279.68499999999995
16,94,2010,3,12.74
16,94,2010,4,13.852500000000001
16,94,2010,5,230.7225
16,94,2010,6,7.840000000000001
16,94,2010,7,231.532
16,94,2010,8,4.05
16,94,2010,9,9.557500000000001
16,94,2010,10,675.9399999999999
16,94,2010,12,0.5
16,94,2011,2,770.0
16,94,2011,3,5.33
16,94,2011,5,335.1466666666667
16,94,2011,6,150.02666666666667
16,94,2011,7,428.96500000000003
16,94,2011,8,-4.88
16,94,2011,10,1045.02
16,94,2011,11,49.23
16,94,2011,12,7.24
16,94,2012,1,668.58
16,94,2012,2,1234.7
16,94,2012,3,1704.716
16,94,2012,4,1519.71
16,94,2012,5,1742.6625
16,94,2012,6,1785.4540000000002
16,94,2012,7,2019.0
16,94,2012,8,301.69
16,94,2012,9,145.775
16,94,2012,10,968.415
16,95,2010,2,21014.9725
16,95,2010,3,23144.4925
16,95,2010,4,18731.023999999998
16,95,2010,5,19061.6875
16,95,2010,6,26068.675
16,95,2010,7,33219.712
16,95,2010,8,30263.975
16,95,2010,9,26467.7175
16,95,2010,10,23111.728
16,95,2010,11,20043.23
16,95,2010,12,24901.985999999997
16,95,2011,1,25965.585
16,95,2011,2,24753.625
16,95,2011,3,27490.11
16,95,2011,4,20996.232
16,95,2011,5,21951.1
16,95,2011,6,29406.86
16,95,2011,7,34209.1
16,95,2011,8,32538.8425
16,95,2011,9,26948.446000000004
16,95,2011,10,26360.975
16,95,2011,11,24801.34
16,95,2011,12,29747.692
16,95,2012,1,30240.42
16,95,2012,2,27908.795
16,95,2012,3,30130.724
16,95,2012,4,25043.17
16,95,2012,5,27132.8875
16,95,2012,6,35076.168
16,95,2012,7,39603.582500000004
16,95,2012,8,36551.764
16,95,2012,9,30216.38
16,95,2012,10,27532.1075
16,96,2010,2,95.08
16,96,2010,3,129.195
16,96,2010,4,72.43199999999999
16,96,2010,5,49.317499999999995
16,96,2010,6,75.555
16,96,2010,7,135.342
16,96,2010,8,108.82249999999999
16,96,2010,9,65.335
16,96,2010,10,43.20399999999999
16,96,2010,11,37.27
16,96,2010,12,58.52
16,96,2011,1,159.87
16,96,2011,2,99.1825
16,96,2011,3,90.985
16,96,2011,4,65.99600000000001
16,96,2011,5,28.285
16,96,2011,6,90.1575
16,96,2011,7,124.18599999999999
16,96,2011,8,138.36499999999998
16,96,2011,9,203.436
16,96,2011,10,484.385
16,96,2011,11,103.81
16,96,2011,12,152.89600000000002
16,96,2012,1,201.6575
16,96,2012,2,161.675
16,96,2012,3,147.23600000000002
16,96,2012,4,95.98500000000001
16,96,2012,5,124.14500000000001
16,96,2012,6,176.93400000000003
16,96,2012,7,238.3725
16,96,2012,8,175.18599999999998
16,96,2012,9,143.7025
16,96,2012,10,122.5325
16,97,2010,2,1297.0
16,97,2010,3,1402.7925
16,97,2010,4,1104.944
16,97,2010,5,1303.755
16,97,2010,6,1574.4424999999999
16,97,2010,7,1999.714
16,97,2010,8,1880.0149999999999
16,97,2010,9,1632.8325
16,97,2010,10,1613.84
16,97,2010,11,1213.0175
16,97,2010,12,1922.92
16,97,2011,1,1943.7275
16,97,2011,2,1787.9575
16,97,2011,3,2069.775
16,97,2011,4,1493.294
16,97,2011,5,1569.5149999999999
16,97,2011,6,2110.585
16,97,2011,7,2433.916
16,97,2011,8,2312.535
16,97,2011,9,1970.4479999999999
16,97,2011,10,2311.9675
16,97,2011,11,2272.825
16,97,2011,12,2755.968
16,97,2012,1,3278.045
16,97,2012,2,2628.17
16,97,2012,3,2613.516
16,97,2012,4,2174.13
16,97,2012,5,2387.5699999999997
16,97,2012,6,2987.196
16,97,2012,7,3245.2625
16,97,2012,8,3090.148
16,97,2012,9,2668.78
16,97,2012,10,2624.8375
16,98,2010,2,93.375
16,98,2010,4,-15.86
16,98,2010,5,9.8
16,98,2010,11,48.0
16,98,2010,12,127.6
16,98,2011,1,4.583333333333333
16,98,2011,2,8.295
16,98,2011,3,2.865
16,98,2011,10,81.88250000000001
16,98,2011,11,40.832499999999996
16,98,2011,12,38.91799999999999
16,98,2012,1,24.6775
16,98,2012,2,22.27
16,98,2012,3,18.36
16,98,2012,4,47.355
16,98,2012,5,22.61
16,98,2012,6,24.072
16,98,2012,7,26.060000000000002
16,98,2012,8,31.8
16,98,2012,9,31.205
16,98,2012,10,105.5525
16,99,2012,7,59.76
17,1,2010,2,25114.4025
17,1,2010,3,20295.6225
17,1,2010,4,26713.02
17,1,2010,5,17972.8775
17,1,2010,6,17141.95
17,1,2010,7,16098.282000000001
17,1,2010,8,13130.8825
17,1,2010,9,15319.817500000001
17,1,2010,10,28232.078
17,1,2010,11,19502.1625
17,1,2010,12,34378.572
17,1,2011,1,14570.4875
17,1,2011,2,27177.7375
17,1,2011,3,18342.3625
17,1,2011,4,34669.632
17,1,2011,5,16333.5725
17,1,2011,6,18333.28
17,1,2011,7,18863.804
17,1,2011,8,15622.355
17,1,2011,9,18855.697999999997
17,1,2011,10,30165.82
17,1,2011,11,24103.0025
17,1,2011,12,38388.514
17,1,2012,1,16142.4925
17,1,2012,2,30885.275
17,1,2012,3,27349.504000000004
17,1,2012,4,31542.395
17,1,2012,5,19923.61
17,1,2012,6,20720.091999999997
17,1,2012,7,21244.0075
17,1,2012,8,16219.522
17,1,2012,9,20279.14
17,1,2012,10,31403.377500000002
17,2,2010,2,37516.0375
17,2,2010,3,37168.715
17,2,2010,4,42575.244
17,2,2010,5,40526.207500000004
17,2,2010,6,41834.04
17,2,2010,7,41635.344
17,2,2010,8,38750.3875
17,2,2010,9,48709.1675
17,2,2010,10,39917.172
17,2,2010,11,36888.479999999996
17,2,2010,12,39483.123999999996
17,2,2011,1,44354.0325
17,2,2011,2,40403.6725
17,2,2011,3,41025.4525
17,2,2011,4,42121.274
17,2,2011,5,40549.8575
17,2,2011,6,41513.41
17,2,2011,7,40666.81
17,2,2011,8,37734.445
17,2,2011,9,49281.81999999999
17,2,2011,10,41926.375
17,2,2011,11,41027.432499999995
17,2,2011,12,44082.873999999996
17,2,2012,1,49227.6
17,2,2012,2,42520.9775
17,2,2012,3,40693.634
17,2,2012,4,46535.28
17,2,2012,5,42244.6225
17,2,2012,6,43738.906
17,2,2012,7,43086.865
17,2,2012,8,38852.044
17,2,2012,9,53760.020000000004
17,2,2012,10,43675.052500000005
17,3,2010,2,14529.96
17,3,2010,3,15404.255000000001
17,3,2010,4,18984.374
17,3,2010,5,14819.585
17,3,2010,6,11772.6775
17,3,2010,7,16325.8
17,3,2010,8,36678.354999999996
17,3,2010,9,31118.46
17,3,2010,10,12851.244
17,3,2010,11,12450.4825
17,3,2010,12,17498.708000000002
17,3,2011,1,26404.675
17,3,2011,2,14655.092499999999
17,3,2011,3,14631.712500000001
17,3,2011,4,18746.044
17,3,2011,5,14109.595
17,3,2011,6,11469.31
17,3,2011,7,16296.374
17,3,2011,8,38532.1
17,3,2011,9,30287.432
17,3,2011,10,12769.2075
17,3,2011,11,12182.185
17,3,2011,12,18143.388
17,3,2012,1,26497.76
17,3,2012,2,15668.782500000001
17,3,2012,3,15149.876
17,3,2012,4,18509.5525
17,3,2012,5,13696.015
17,3,2012,6,11846.354000000001
17,3,2012,7,18125.285
17,3,2012,8,40938.724
17,3,2012,9,29946.0375
17,3,2012,10,13916.16
17,4,2010,2,20012.9025
17,4,2010,3,19379.7575
17,4,2010,4,22467.176
17,4,2010,5,21206.6975
17,4,2010,6,22234.5725
17,4,2010,7,24892.538
17,4,2010,8,22687.6625
17,4,2010,9,28680.2425
17,4,2010,10,21984.866
17,4,2010,11,21206.985
17,4,2010,12,20718.304
17,4,2011,1,26370.1475
17,4,2011,2,21521.6525
17,4,2011,3,21370.89
17,4,2011,4,22856.791999999998
17,4,2011,5,22613.625
17,4,2011,6,24497.7525
17,4,2011,7,25972.558
17,4,2011,8,21826.48
17,4,2011,9,30058.226000000002
17,4,2011,10,23030.695
17,4,2011,11,22577.0075
17,4,2011,12,21957.311999999998
17,4,2012,1,27488.5625
17,4,2012,2,22890.145
17,4,2012,3,22364.9
17,4,2012,4,27862.5675
17,4,2012,5,24977.675
17,4,2012,6,26139.806
17,4,2012,7,27699.36
17,4,2012,8,24809.254
17,4,2012,9,31763.32
17,4,2012,10,24442.6575
17,5,2010,2,21157.055
17,5,2010,3,30638.7775
17,5,2010,4,29624.496000000003
17,5,2010,5,21672.7
17,5,2010,6,21745.752500000002
17,5,2010,7,17281.18
17,5,2010,8,15011.09
17,5,2010,9,20872.45
17,5,2010,10,26540.832000000002
17,5,2010,11,42652.875
17,5,2010,12,57401.664000000004
17,5,2011,1,21973.4225
17,5,2011,2,27873.335
17,5,2011,3,22698.11
17,5,2011,4,32789.502
17,5,2011,5,20672.0125
17,5,2011,6,23898.16
17,5,2011,7,19134.28
17,5,2011,8,18378.3525
17,5,2011,9,23205.926
17,5,2011,10,30295.8625
17,5,2011,11,59341.115
17,5,2011,12,45727.406
17,5,2012,1,24250.0825
17,5,2012,2,30902.0325
17,5,2012,3,26064.454
17,5,2012,4,24316.0125
17,5,2012,5,20345.3175
17,5,2012,6,24716.176
17,5,2012,7,16592.8875
17,5,2012,8,19091.311999999998
17,5,2012,9,26065.7275
17,5,2012,10,24868.475
17,6,2010,2,5118.425
17,6,2010,3,5089.6825
17,6,2010,4,5921.35
17,6,2010,5,7690.3724999999995
17,6,2010,6,6770.0575
17,6,2010,7,8643.786
17,6,2010,8,7092.59
17,6,2010,9,6758.2225
17,6,2010,10,6224.054
17,6,2010,11,9590.675
17,6,2010,12,12230.168
17,6,2011,1,3654.66
17,6,2011,2,4558.78
17,6,2011,3,4927.67
17,6,2011,4,5988.182
17,6,2011,5,7179.327499999999
17,6,2011,6,6479.672500000001
17,6,2011,7,5298.152
17,6,2011,8,5015.965
17,6,2011,9,5352.168
17,6,2011,10,3861.8975
17,6,2011,11,8210.81
17,6,2011,12,7258.784
17,6,2012,1,2918.5150000000003
17,6,2012,2,4166.6625
17,6,2012,3,3966.796
17,6,2012,4,3308.1549999999997
17,6,2012,5,7106.8
17,6,2012,6,5225.465999999999
17,6,2012,7,6135.4675
17,6,2012,8,4379.948
17,6,2012,9,5490.25
17,6,2012,10,3277.835
17,7,2010,2,11992.605
17,7,2010,3,15652.272500000001
17,7,2010,4,19929.684
17,7,2010,5,17261.96
17,7,2010,6,20523.525
17,7,2010,7,23686.406
17,7,2010,8,15554.1525
17,7,2010,9,16468.434999999998
17,7,2010,10,12703.810000000001
17,7,2010,11,25253.457499999997
17,7,2010,12,43761.17
17,7,2011,1,9253.7
17,7,2011,2,10673.695
17,7,2011,3,13454.2375
17,7,2011,4,23255.318
17,7,2011,5,21877.915
17,7,2011,6,22107.0325
17,7,2011,7,23423.2
17,7,2011,8,15110.47
17,7,2011,9,15877.748000000001
17,7,2011,10,12942.9125
17,7,2011,11,25497.614999999998
17,7,2011,12,40133.880000000005
17,7,2012,1,9881.315
17,7,2012,2,12152.4175
17,7,2012,3,15636.472
17,7,2012,4,25182.017499999998
17,7,2012,5,20996.66
17,7,2012,6,23986.94
17,7,2012,7,21472.864999999998
17,7,2012,8,15152.708000000002
17,7,2012,9,17732.16
17,7,2012,10,13247.4575
17,8,2010,2,21296.575
17,8,2010,3,19791.3275
17,8,2010,4,18541.185999999998
17,8,2010,5,19652.48
17,8,2010,6,20334.0525
17,8,2010,7,19973.644
17,8,2010,8,19650.705
17,8,2010,9,20099.215
17,8,2010,10,20559.128
17,8,2010,11,20872.8275
17,8,2010,12,21743.152000000002
17,8,2011,1,20144.7975
17,8,2011,2,19822.7175
17,8,2011,3,19609.8575
17,8,2011,4,18868.368
17,8,2011,5,18798.07
17,8,2011,6,19728.114999999998
17,8,2011,7,19356.02
17,8,2011,8,19416.552499999998
17,8,2011,9,19493.07
17,8,2011,10,20049.552499999998
17,8,2011,11,20872.2675
17,8,2011,12,21099.316
17,8,2012,1,19837.2925
17,8,2012,2,20927.120000000003
17,8,2012,3,20320.402
17,8,2012,4,19505.12
17,8,2012,5,19612.9875
17,8,2012,6,20304.498
17,8,2012,7,20220.7975
17,8,2012,8,20272.946
17,8,2012,9,21002.2
17,8,2012,10,22032.89
17,9,2010,2,14583.565
17,9,2010,3,18539.9375
17,9,2010,4,22957.438000000002
17,9,2010,5,28423.0925
17,9,2010,6,41304.08
17,9,2010,7,43321.39
17,9,2010,8,31145.8075
17,9,2010,9,27522.535
17,9,2010,10,24288.002
17,9,2010,11,16443.805
17,9,2010,12,21408.314000000002
17,9,2011,1,13465.99
17,9,2011,2,12381.785
17,9,2011,3,15073.8675
17,9,2011,4,21391.446000000004
17,9,2011,5,27788.510000000002
17,9,2011,6,38760.7
17,9,2011,7,49090.576
17,9,2011,8,33722.41
17,9,2011,9,29142.386
17,9,2011,10,26121.5725
17,9,2011,11,20858.510000000002
17,9,2011,12,22756.239999999998
17,9,2012,1,15669.11
17,9,2012,2,15027.6775
17,9,2012,3,19838.826
17,9,2012,4,26017.94
17,9,2012,5,32416.364999999998
17,9,2012,6,44234.686
17,9,2012,7,48027.2625
17,9,2012,8,32836.688
17,9,2012,9,30444.612500000003
17,9,2012,10,27926.649999999998
17,10,2010,2,11723.375
17,10,2010,3,12032.5475
17,10,2010,4,12711.116
17,10,2010,5,14177.675
17,10,2010,6,16414.5575
17,10,2010,7,17269.47
17,10,2010,8,14480.57
17,10,2010,9,13431.4875
17,10,2010,10,14455.351999999999
17,10,2010,11,15473.3075
17,10,2010,12,14317.428
17,10,2011,1,11977.817500000001
17,10,2011,2,11463.0175
17,10,2011,3,10908.7275
17,10,2011,4,12302.460000000001
17,10,2011,5,13819.8825
17,10,2011,6,15810.57
17,10,2011,7,18126.688000000002
17,10,2011,8,14412.2325
17,10,2011,9,14732.723999999998
17,10,2011,10,15816.849999999999
17,10,2011,11,16095.810000000001
17,10,2011,12,12866.437999999998
17,10,2012,1,10772.5525
17,10,2012,2,11372.4625
17,10,2012,3,12310.838
17,10,2012,4,13690.695
17,10,2012,5,14370.3925
17,10,2012,6,15596.632000000001
17,10,2012,7,17808.6225
17,10,2012,8,14755.434
17,10,2012,9,14328.0325
17,10,2012,10,16711.84
17,11,2010,2,12123.715
17,11,2010,3,11223.8025
