Store,Date,Weekly_Sales
28,2012-03-23,17372.277285714285
28,2012-03-30,17035.550845070426
28,2012-04-06,21966.09563380282
28,2012-04-13,18178.661267605632
28,2012-04-20,16630.94647887324
28,2012-04-27,16720.802285714286
28,2012-05-04,20147.622916666664
28,2012-05-11,17563.544166666667
28,2012-05-18,17088.879577464788
28,2012-05-25,16445.920142857143
28,2012-06-01,18050.448550724635
28,2012-06-08,20009.55125
28,2012-06-15,17080.01347222222
28,2012-06-22,16866.73642857143
28,2012-06-29,16129.028285714285
28,2012-07-06,20845.326944444445
28,2012-07-13,16618.521690140846
28,2012-07-20,16420.392571428572
28,2012-07-27,16449.78391304348
28,2012-08-03,19664.572857142855
28,2012-08-10,18130.19157142857
28,2012-08-17,16678.85084507042
28,2012-08-24,16891.684366197183
28,2012-08-31,17530.26785714286
28,2012-09-07,20995.62842857143
28,2012-09-14,15840.292535211267
28,2012-09-21,16219.145571428571
28,2012-09-28,16135.837285714288
28,2012-10-05,20604.80323943662
28,2012-10-12,16979.39028169014
28,2012-10-19,16575.717101449274
28,2012-10-26,17340.865857142857
29,2010-02-05,8161.1281818181815
29,2010-02-12,7905.566417910447
29,2010-02-19,8095.508507462686
29,2010-02-26,7514.117076923077
29,2010-03-05,8360.74859375
29,2010-03-12,7864.280151515151
29,2010-03-19,7886.533333333333
29,2010-03-26,8507.466769230768
29,2010-04-02,9225.065384615385
29,2010-04-09,8635.412575757575
29,2010-04-16,7713.649090909092
29,2010-04-23,7656.509999999999
29,2010-04-30,7367.845147058824
29,2010-05-07,8360.255147058822
29,2010-05-14,7745.386268656716
29,2010-05-21,7606.391212121212
29,2010-05-28,9025.4321875
29,2010-06-04,8776.382985074628
29,2010-06-11,8318.716615384616
29,2010-06-18,8595.872923076922
29,2010-06-25,9149.19984375
29,2010-07-02,8678.709701492538
29,2010-07-09,8803.89734375
29,2010-07-16,7881.415538461539
29,2010-07-23,7674.274090909092
29,2010-07-30,7844.196461538462
29,2010-08-06,7996.737384615384
29,2010-08-13,7619.523076923077
29,2010-08-20,8055.154393939395
29,2010-08-27,8269.183787878788
29,2010-09-03,8645.856417910449
29,2010-09-10,7332.692089552239
29,2010-09-17,6921.684925373134
29,2010-09-24,6945.349402985074
29,2010-10-01,7192.394090909091
29,2010-10-08,7911.329253731344
29,2010-10-15,7318.358939393939
29,2010-10-22,7654.866212121212
29,2010-10-29,7866.546119402985
29,2010-11-05,7661.8083823529405
29,2010-11-12,7827.622388059701
29,2010-11-19,7584.694776119402
29,2010-11-26,14342.189852941177
29,2010-12-03,9592.216865671642
29,2010-12-10,10654.249850746268
29,2010-12-17,12507.91544117647
29,2010-12-24,16631.27632352941
29,2010-12-31,7060.485151515151
29,2011-01-07,6705.179117647059
29,2011-01-14,6468.261515151516
29,2011-01-21,6955.22109375
29,2011-01-28,6314.261076923077
29,2011-02-04,7638.286212121212
29,2011-02-11,8339.208787878788
29,2011-02-18,8220.139545454545
29,2011-02-25,7557.18984375
29,2011-03-04,8121.691969696971
29,2011-03-11,7591.237692307693
29,2011-03-18,7479.5974242424245
29,2011-03-25,7365.739230769231
29,2011-04-01,7317.157846153847
29,2011-04-08,7656.126212121212
29,2011-04-15,7973.014923076923
29,2011-04-22,8928.07106060606
29,2011-04-29,7251.156470588236
29,2011-05-06,8096.553484848485
29,2011-05-13,8326.530606060607
29,2011-05-20,7468.674393939394
29,2011-05-27,8099.053529411765
29,2011-06-03,9064.417727272728
29,2011-06-10,8461.082424242426
29,2011-06-17,8135.063181818183
29,2011-06-24,8263.15409090909
29,2011-07-01,8592.645454545454
29,2011-07-08,8296.758636363636
29,2011-07-15,7655.2446969696975
29,2011-07-22,7686.905303030303
29,2011-07-29,7084.374029850746
29,2011-08-05,7514.721940298507
29,2011-08-12,7141.083333333333
29,2011-08-19,7433.671641791045
29,2011-08-26,8945.514411764705
29,2011-09-02,7531.604696969696
29,2011-09-09,7543.383880597015
29,2011-09-16,7076.557462686566
29,2011-09-23,7099.945820895522
29,2011-09-30,6765.397878787879
29,2011-10-07,7573.426470588235
29,2011-10-14,6996.712500000001
29,2011-10-21,7538.3316417910455
29,2011-10-28,7924.917538461538
29,2011-11-04,9405.086666666666
29,2011-11-11,7934.337611940298
29,2011-11-18,7763.096769230769
29,2011-11-25,13629.33119402985
29,2011-12-02,8654.83910447761
29,2011-12-09,9594.553484848486
29,2011-12-16,10835.377352941177
29,2011-12-23,15173.692388059702
29,2011-12-30,8234.970895522389
29,2012-01-06,6908.438970588235
29,2012-01-13,6638.154776119403
29,2012-01-20,6669.601641791045
29,2012-01-27,5999.806666666666
29,2012-02-03,7587.066923076923
29,2012-02-10,8270.303787878789
29,2012-02-17,8229.513382352941
29,2012-02-24,7295.263134328358
29,2012-03-02,7587.904848484848
29,2012-03-09,7647.732575757575
29,2012-03-16,7413.541212121212
29,2012-03-23,7960.1304615384615
29,2012-03-30,7530.839999999999
29,2012-04-06,9460.09776119403
29,2012-04-13,7886.270151515152
29,2012-04-20,7838.814776119402
29,2012-04-27,7769.5346875000005
29,2012-05-04,7890.0599999999995
29,2012-05-11,7906.087611940298
29,2012-05-18,8237.970303030304
29,2012-05-25,8203.965223880597
29,2012-06-01,8731.096212121212
29,2012-06-08,8524.51
29,2012-06-15,8243.862089552238
29,2012-06-22,8815.977272727272
29,2012-06-29,8686.78328125
29,2012-07-06,8639.289701492538
29,2012-07-13,8169.99619047619
29,2012-07-20,7795.467076923077
29,2012-07-27,7310.126769230769
29,2012-08-03,7647.79909090909
29,2012-08-10,7858.006363636363
29,2012-08-17,6617.1692063492055
29,2012-08-24,9461.94076923077
29,2012-08-31,8146.938955223881
29,2012-09-07,8071.8186567164175
29,2012-09-14,7198.8966666666665
29,2012-09-21,7410.291363636364
29,2012-09-28,7419.306515151515
29,2012-10-05,8009.735384615385
29,2012-10-12,7783.893939393939
29,2012-10-19,7952.449846153846
29,2012-10-26,8230.318153846154
30,2010-02-05,8944.394615384615
30,2010-02-12,10150.501428571428
30,2010-02-19,9459.454285714286
30,2010-02-26,9083.282884615384
30,2010-03-05,9451.8214
30,2010-03-12,9180.194705882353
30,2010-03-19,8914.7272
30,2010-03-26,8849.147
30,2010-04-02,9157.681199999999
30,2010-04-09,8746.172307692308
30,2010-04-16,9421.083200000001
30,2010-04-23,9249.087800000001
30,2010-04-30,9308.986530612245
30,2010-05-07,9344.570204081632
30,2010-05-14,9826.980638297873
30,2010-05-21,9115.0368
30,2010-05-28,9839.87574468085
30,2010-06-04,9548.827083333334
30,2010-06-11,9281.878333333332
30,2010-06-18,9137.296326530612
30,2010-06-25,9441.88
30,2010-07-02,9190.560612244897
30,2010-07-09,9089.445833333333
30,2010-07-16,8940.17775510204
30,2010-07-23,9372.155957446808
30,2010-07-30,9122.786666666667
30,2010-08-06,8828.1412
30,2010-08-13,9253.334791666666
30,2010-08-20,9125.302040816327
30,2010-08-27,9246.057916666667
30,2010-09-03,9419.366938775509
30,2010-09-10,9289.039183673469
30,2010-09-17,9626.212291666667
30,2010-09-24,9150.860612244898
30,2010-10-01,9280.735416666666
30,2010-10-08,9241.609400000001
30,2010-10-15,9264.161020408164
30,2010-10-22,9012.38705882353
30,2010-10-29,8766.6878
30,2010-11-05,9693.2374
30,2010-11-12,8801.36
30,2010-11-19,8827.243541666667
30,2010-11-26,9254.6472
30,2010-12-03,7982.592549019609
30,2010-12-10,8404.54725490196
30,2010-12-17,8906.6456
30,2010-12-24,10183.429019607844
30,2010-12-31,8283.979583333334
30,2011-01-07,9205.657346938777
30,2011-01-14,9498.137142857142
30,2011-01-21,9148.59625
30,2011-01-28,8693.65387755102
30,2011-02-04,10228.561458333334
30,2011-02-11,10019.60085106383
30,2011-02-18,8341.4102
30,2011-02-25,8830.366734693878
30,2011-03-04,9047.647142857144
30,2011-03-11,8770.5962
30,2011-03-18,8509.416799999999
30,2011-03-25,8146.302075471698
30,2011-04-01,8262.769622641508
30,2011-04-08,7926.598214285715
30,2011-04-15,8050.319245283019
30,2011-04-22,8564.59096153846
30,2011-04-29,8147.83076923077
30,2011-05-06,8125.731851851852
30,2011-05-13,7720.265272727273
30,2011-05-20,8531.41568627451
30,2011-05-27,8255.881153846154
30,2011-06-03,8486.440784313725
30,2011-06-10,8167.2509615384615
30,2011-06-17,8216.62320754717
30,2011-06-24,8129.148846153846
30,2011-07-01,8245.815
30,2011-07-08,7773.414259259259
30,2011-07-15,8245.404509803922
30,2011-07-22,8143.11076923077
30,2011-07-29,8284.9192
30,2011-08-05,8635.9728
30,2011-08-12,7927.3975
30,2011-08-19,7970.204038461539
30,2011-08-26,7917.2414285714285
30,2011-09-02,7110.044615384615
30,2011-09-09,7727.037916666667
30,2011-09-16,7658.293199999999
30,2011-09-23,7996.684897959183
30,2011-09-30,8062.5235416666665
30,2011-10-07,8883.58
30,2011-10-14,8928.52152173913
30,2011-10-21,8936.636041666667
30,2011-10-28,8696.977142857142
30,2011-11-04,9007.480000000001
30,2011-11-11,8535.138125
30,2011-11-18,8393.512115384616
30,2011-11-25,8695.460192307692
30,2011-12-02,7930.495192307692
30,2011-12-09,8398.86576923077
30,2011-12-16,8325.756226415093
30,2011-12-23,9647.503529411764
30,2011-12-30,7387.793137254902
30,2012-01-06,9140.6172
30,2012-01-13,8940.4782
30,2012-01-20,8775.2124
30,2012-01-27,8327.647307692308
30,2012-02-03,8190.202641509434
30,2012-02-10,8516.339433962265
30,2012-02-17,8531.551176470588
30,2012-02-24,8177.225192307693
30,2012-03-02,8122.974259259259
30,2012-03-09,8426.752641509434
30,2012-03-16,8272.349
30,2012-03-23,8273.518653846155
30,2012-03-30,8815.76294117647
30,2012-04-06,8875.22923076923
30,2012-04-13,8407.543137254903
30,2012-04-20,9076.655098039215
30,2012-04-27,8851.93530612245
30,2012-05-04,9275.051836734694
30,2012-05-11,9084.801041666668
30,2012-05-18,9603.02375
30,2012-05-25,9560.764042553192
30,2012-06-01,8540.4236
30,2012-06-08,8922.917142857143
30,2012-06-15,9135.900833333333
30,2012-06-22,8746.012857142858
30,2012-06-29,8816.508333333333
30,2012-07-06,8811.0684
30,2012-07-13,8352.806799999998
30,2012-07-20,8382.17725490196
30,2012-07-27,8491.6234
30,2012-08-03,8857.011458333332
30,2012-08-10,8617.5656
30,2012-08-17,8819.815625000001
30,2012-08-24,8339.15
30,2012-08-31,8444.85576923077
30,2012-09-07,8501.289607843137
30,2012-09-14,8755.4662
30,2012-09-21,9247.7425
30,2012-09-28,8681.837551020408
30,2012-10-05,9117.376530612246
30,2012-10-12,8869.250204081633
30,2012-10-19,8929.332448979592
30,2012-10-26,8967.84693877551
31,2010-02-05,20126.740410958904
31,2010-02-12,21745.735633802815
31,2010-02-19,20751.926056338027
31,2010-02-26,19205.063
31,2010-03-05,19505.218450704226
31,2010-03-12,19517.047857142858
31,2010-03-19,19032.300142857144
31,2010-03-26,17318.81267605634
31,2010-04-02,19121.13633802817
31,2010-04-09,19938.715571428573
31,2010-04-16,19534.97542857143
31,2010-04-23,18034.72957746479
31,2010-04-30,17509.86253521127
31,2010-05-07,19461.92676056338
31,2010-05-14,17879.008194444446
31,2010-05-21,19105.794285714284
31,2010-05-28,18442.77704225352
31,2010-06-04,20394.635714285716
31,2010-06-11,19672.747571428572
31,2010-06-18,19268.874366197186
31,2010-06-25,18621.767571428572
31,2010-07-02,18218.123888888887
31,2010-07-09,18265.533333333333
31,2010-07-16,18547.690555555557
31,2010-07-23,17972.27943661972
31,2010-07-30,16876.61835616438
31,2010-08-06,19047.90253521127
31,2010-08-13,18440.54638888889
31,2010-08-20,19388.32690140845
31,2010-08-27,18684.81661971831
31,2010-09-03,18083.992777777778
31,2010-09-10,18169.153055555555
31,2010-09-17,17487.90554054054
31,2010-09-24,17086.809027777777
31,2010-10-01,17342.59485714286
31,2010-10-08,18311.7138028169
31,2010-10-15,17828.907464788732
31,2010-10-22,17778.7223943662
31,2010-10-29,17717.201126760563
31,2010-11-05,18920.796
31,2010-11-12,19053.25014084507
31,2010-11-19,18877.20236111111
31,2010-11-26,26181.071267605636
31,2010-12-03,19124.519571428573
31,2010-12-10,20495.62638888889
31,2010-12-17,24150.23943661972
31,2010-12-24,29140.041830985916
31,2010-12-31,16874.247887323945
31,2011-01-07,18478.688309859157
31,2011-01-14,19024.370563380282
31,2011-01-21,19202.38757142857
31,2011-01-28,17927.938285714285
31,2011-02-04,20916.035652173912
31,2011-02-11,21679.300281690143
31,2011-02-18,21676.95647887324
31,2011-02-25,18967.753055555557
31,2011-03-04,19897.4814084507
31,2011-03-11,19796.801830985914
31,2011-03-18,20365.128857142856
31,2011-03-25,19113.184507042253
31,2011-04-01,18679.037916666668
31,2011-04-08,19954.791126760563
31,2011-04-15,19562.001111111113
31,2011-04-22,20297.13763888889
31,2011-04-29,19016.25657142857
31,2011-05-06,19559.938169014084
31,2011-05-13,19832.650985915494
31,2011-05-20,19540.354788732395
31,2011-05-27,18905.262535211266
31,2011-06-03,20145.747887323945
31,2011-06-10,20361.419571428574
31,2011-06-17,20708.876944444444
31,2011-06-24,19379.752957746477
31,2011-07-01,19598.418142857143
31,2011-07-08,20044.288309859156
31,2011-07-15,19936.252253521125
31,2011-07-22,19745.701408450706
31,2011-07-29,19237.090441176468
31,2011-08-05,20414.19042857143
31,2011-08-12,20618.73557142857
31,2011-08-19,20377.29493150685
31,2011-08-26,20246.67242857143
31,2011-09-02,19517.873661971833
31,2011-09-09,19120.420416666668
31,2011-09-16,18936.95638888889
31,2011-09-23,19251.539142857142
31,2011-09-30,18364.782
31,2011-10-07,20103.98929577465
31,2011-10-14,19413.241971830987
31,2011-10-21,19849.442253521127
31,2011-10-28,18969.897464788733
31,2011-11-04,20672.542898550724
31,2011-11-11,20349.065352112677
31,2011-11-18,20354.574507042253
31,2011-11-25,26862.495138888888
31,2011-12-02,19560.696197183097
31,2011-12-09,21926.745633802817
31,2011-12-16,22377.730694444446
31,2011-12-23,28141.335277777776
31,2011-12-30,18825.08263888889
31,2012-01-06,20017.607428571428
31,2012-01-13,19678.35885714286
31,2012-01-20,19331.05492957746
31,2012-01-27,17499.187222222223
31,2012-02-03,19326.109861111112
31,2012-02-10,20927.24082191781
31,2012-02-17,21816.854444444445
31,2012-02-24,19613.286901408454
31,2012-03-02,19831.68361111111
31,2012-03-09,20557.64085714286
31,2012-03-16,20579.557361111114
31,2012-03-23,18969.79125
31,2012-03-30,18840.77457142857
31,2012-04-06,21072.814225352115
31,2012-04-13,19828.773380281687
31,2012-04-20,19274.473835616438
31,2012-04-27,18733.60357142857
31,2012-05-04,19875.104
31,2012-05-11,19618.84591549296
31,2012-05-18,20302.448169014086
31,2012-05-25,19958.48942857143
31,2012-06-01,19781.91957746479
31,2012-06-08,20917.18536231884
31,2012-06-15,20154.97788732394
31,2012-06-22,19634.729014084507
31,2012-06-29,19274.317857142858
31,2012-07-06,20536.048169014084
31,2012-07-13,19632.876285714286
31,2012-07-20,19891.36
31,2012-07-27,18362.427605633806
31,2012-08-03,19579.92436619718
31,2012-08-10,19806.751285714286
31,2012-08-17,20145.452857142856
31,2012-08-24,19711.188714285712
31,2012-08-31,19623.592714285714
31,2012-09-07,19128.33267605634
31,2012-09-14,18700.076619718307
31,2012-09-21,19615.21242857143
31,2012-09-28,18537.399710144928
31,2012-10-05,19202.324647887326
31,2012-10-12,19733.991830985913
31,2012-10-19,19696.149285714284
31,2012-10-26,19146.179285714286
32,2010-02-05,15105.780416666666
32,2010-02-12,15824.874929577463
32,2010-02-19,15035.542500000001
32,2010-02-26,14834.4661971831
32,2010-03-05,15022.06676056338
32,2010-03-12,15184.99125
32,2010-03-19,14719.191388888888
32,2010-03-26,14740.021643835618
32,2010-04-02,15718.513055555555
32,2010-04-09,15435.059436619718
32,2010-04-16,15250.186901408451
32,2010-04-23,14691.435616438357
32,2010-04-30,14613.597671232876
32,2010-05-07,15745.244166666667
32,2010-05-14,14785.130410958904
32,2010-05-21,15886.379861111112
32,2010-05-28,16745.317361111112
32,2010-06-04,16186.407887323943
32,2010-06-11,16556.584583333333
32,2010-06-18,16199.88338028169
32,2010-06-25,15841.742816901407
32,2010-07-02,16732.234366197183
32,2010-07-09,15172.58690140845
32,2010-07-16,16002.460571428572
32,2010-07-23,15627.804366197184
32,2010-07-30,14796.535555555556
32,2010-08-06,15896.556805555556
32,2010-08-13,16542.509714285712
32,2010-08-20,16758.98394366197
32,2010-08-27,15840.292083333334
32,2010-09-03,15221.284861111111
32,2010-09-10,14286.60263888889
32,2010-09-17,14499.477222222222
32,2010-09-24,15034.254929577466
32,2010-10-01,14737.355000000001
32,2010-10-08,15288.499154929577
32,2010-10-15,15446.378591549294
32,2010-10-22,15308.125
32,2010-10-29,15488.034861111111
32,2010-11-05,14764.669583333332
32,2010-11-12,15847.487638888888
32,2010-11-19,16207.463239436618
32,2010-11-26,23023.04028169014
32,2010-12-03,16913.97971830986
32,2010-12-10,19398.911690140845
32,2010-12-17,21635.779166666667
32,2010-12-24,27071.988055555554
32,2010-12-31,12911.673513513513
32,2011-01-07,14738.255915492959
32,2011-01-14,14280.645972222223
32,2011-01-21,14977.068194444444
32,2011-01-28,14383.069285714286
32,2011-02-04,15076.870422535212
32,2011-02-11,15836.01690140845
32,2011-02-18,16669.41661971831
32,2011-02-25,14649.370416666665
32,2011-03-04,15372.883611111112
32,2011-03-11,15088.468630136986
32,2011-03-18,15288.409722222223
32,2011-03-25,15267.417428571429
32,2011-04-01,14598.903055555556
32,2011-04-08,15319.105416666667
32,2011-04-15,15562.613055555557
32,2011-04-22,16813.929305555554
32,2011-04-29,15598.514788732395
32,2011-05-06,16644.97957746479
32,2011-05-13,15807.816111111111
32,2011-05-20,15903.955
32,2011-05-27,16555.598450704227
32,2011-06-03,16447.281690140844
32,2011-06-10,17218.629722222224
32,2011-06-17,16555.991388888888
32,2011-06-24,16164.854444444445
32,2011-07-01,16899.22943661972
32,2011-07-08,15860.636
32,2011-07-15,16346.489428571429
32,2011-07-22,16699.640563380282
32,2011-07-29,16478.71295774648
32,2011-08-05,17415.857101449277
32,2011-08-12,17239.939142857143
32,2011-08-19,16962.75236111111
32,2011-08-26,16910.584428571427
32,2011-09-02,16001.631944444445
32,2011-09-09,15890.6661971831
32,2011-09-16,16091.538732394367
32,2011-09-23,15720.285774647888
32,2011-09-30,15556.342571428571
32,2011-10-07,16420.686
32,2011-10-14,16325.281388888889
32,2011-10-21,15989.704722222223
32,2011-10-28,16934.170857142857
32,2011-11-04,16730.948333333334
32,2011-11-11,16658.211267605635
32,2011-11-18,16642.97957746479
32,2011-11-25,23395.398055555554
32,2011-12-02,16616.53352112676
32,2011-12-09,19663.151527777776
32,2011-12-16,22228.827285714284
32,2011-12-23,26842.83506849315
32,2011-12-30,15310.661805555554
32,2012-01-06,15713.389285714286
32,2012-01-13,15308.548
32,2012-01-20,15428.74342857143
32,2012-01-27,15026.637142857144
32,2012-02-03,16067.032083333334
32,2012-02-10,15686.428611111112
32,2012-02-17,17275.17486111111
32,2012-02-24,15377.784788732393
32,2012-03-02,16018.51236111111
32,2012-03-09,15404.629726027397
32,2012-03-16,16029.594084507042
32,2012-03-23,16149.752957746477
32,2012-03-30,15838.383857142859
32,2012-04-06,18151.100142857144
32,2012-04-13,16740.49242857143
32,2012-04-20,15794.449436619718
32,2012-04-27,15872.71042253521
32,2012-05-04,16265.541506849315
32,2012-05-11,16719.02915492958
